日期,小时,城市ID,城市名称,pid,省份,avg_onload,avg_domReady,avg_firstPaint,avg_dnsLookup,avg_firstByte,avg_responseTime,standard_deviation,pv
20140611,18,510100,成都,510000,四川,28105,3054,77,6,485,414,234322,1135
20140611,18,511000,内江,510000,四川,2251,2926,308,0,938,873,3531,96
20140611,18,511900,巴中,510000,四川,10873,1392,0,0,279,260,29940,41
20140611,18,520200,六盘水,520000,贵州,4519,2124,29,0,278,210,12517,52
20140611,18,530300,曲靖,530000,云南,3715,2964,114,0,541,390,9530,47
20140611,18,610200,铜川,610000,陕西,2770,7029,0,0,748,733,4814,36
20140611,18,620300,金昌,620000,甘肃,1429,1978,187,0,249,235,1569,17
20140611,18,621200,陇南,620000,甘肃,3104,2802,0,0,500,454,5906,32
20140611,18,654200,塔城,650000,新疆,17793,2489,0,0,330,295,66209,27
20140611,18,130700,张家口,130000,河北,3489,4042,51,0,411,337,8129,221
20140611,18,140800,运城,140000,山西,4013,2679,25,3,542,356,18607,108
20140611,18,150900,乌兰察布,150000,内蒙古,1829,1817,446,0,372,354,2354,61
20140611,18,159900,NULL,150000,内蒙古,4316,3172,137,0,653,598,14998,1002
20140611,18,210600,丹东,210000,辽宁,2463,1582,196,0,281,244,5418,382
20140611,18,220700,松原,220000,吉林,2503,2591,85,0,535,498,3898,105
20140611,18,230800,佳木斯,230000,黑龙江,2082,2936,291,1,476,438,5877,178
20140611,18,320800,淮安,320000,江苏,4696,1650,43,0,327,279,21150,165
20140611,18,330900,舟山,330000,浙江,3145,1232,26,0,242,199,7617,131
20140611,18,339900,NULL,330000,浙江,4608,3734,225,1,716,649,49992,992
20140611,18,340100,合肥,340000,安徽,11535,5014,41,0,680,308,119914,936
20140611,18,341000,黄山,340000,安徽,4753,2924,536,0,1194,1152,9856,57
20140611,18,350200,厦门,350000,福建,14977,4486,168,3,997,847,130036,623
20140611,18,360300,萍乡,360000,江西,2488,1918,0,0,185,167,3630,24
20140611,18,370400,枣庄,370000,山东,1704,1816,64,1,381,303,2944,224
20140611,18,371300,临沂,370000,山东,7085,1867,64,1,379,319,43565,630
20140611,18,410800,焦作,410000,河南,15863,2692,94,0,310,263,106731,289
20140611,18,411700,驻马店,410000,河南,4363,2088,110,0,222,188,11587,67
20140611,18,420900,孝感,420000,湖北,28365,3840,886,0,954,658,254922,100
20140611,18,429000,NULL,420000,湖北,2597,1863,0,0,284,264,2751,6
20140611,18,429900,NULL,420000,湖北,7358,2891,229,0,492,324,46081,599
20140611,18,430100,长沙,430000,湖南,10032,2973,56,1,533,421,71306,660
20140611,18,431000,郴州,430000,湖南,2624,2184,617,0,338,317,8549,113
20140611,18,440200,韶关,440000,广东,1994,3822,165,0,645,626,5814,221
20140611,18,442000,中山,440000,广东,10621,3387,84,0,473,427,69706,386
20140611,18,450300,桂林,450000,广西,6636,2151,82,0,560,395,35741,299
20140611,18,451200,河池,450000,广西,1490,2257,0,0,421,372,2237,38
20140611,18,510900,遂宁,510000,四川,1735,1777,58,0,328,263,3181,30
20140611,18,511800,雅安,510000,四川,1652,5332,0,0,2558,2539,2813,37
20140611,18,519900,NULL,510000,四川,5400,2390,113,16,416,343,71617,1511
20140611,18,520100,贵阳,520000,贵州,4563,3887,189,7,510,405,14406,658
20140611,18,532900,大理,530000,云南,2918,4889,151,0,817,592,3923,52
20140611,18,610100,西安,610000,陕西,4882,4282,88,0,631,539,25726,1655
20140611,18,611000,商洛,610000,陕西,2110,2400,39,0,294,172,3889,79
20140611,18,620200,嘉峪关,620000,甘肃,2808,4290,0,0,449,447,3472,9
20140611,18,621100,定西,620000,甘肃,27297,8610,0,0,307,276,46469,5
20140611,18,622900,临夏,620000,甘肃,5752,6577,0,0,996,663,7163,41
20140611,18,652300,昌吉,650000,新疆,5688,4092,290,0,765,493,22032,31
20140611,18,130600,保定,130000,河北,2765,2203,51,0,486,434,7809,626
20140611,18,140700,晋中,140000,山西,3725,3930,177,0,720,530,12571,498
20140611,18,150800,巴彦淖尔,150000,内蒙古,12295,3938,0,0,858,784,41497,59
20140611,18,210500,本溪,210000,辽宁,30332,1598,67,0,363,343,198909,307
20140611,18,211400,葫芦岛,210000,辽宁,5146,2102,26,0,415,369,22662,247
20140611,18,220600,白山,220000,吉林,22044,3415,29,0,498,453,110204,57
20140611,18,222400,延边,220000,吉林,8964,2961,38,0,727,648,34175,72
20140611,18,230700,伊春,230000,黑龙江,14119,2157,19,0,301,280,64470,57
20140611,18,320700,连云港,320000,江苏,3669,2897,36,6,367,290,14847,197
20140611,18,330800,衢州,330000,浙江,5473,3684,1132,0,2174,2057,12717,69
20140611,18,341800,宣城,340000,安徽,2881,2680,487,0,389,340,7213,138
20140611,18,349900,NULL,340000,安徽,5538,2191,83,1,334,294,44990,1157
20140611,18,350100,福州,350000,福建,19017,5266,126,1,560,521,483403,1705
20140611,18,360200,景德镇,360000,江西,1365,1488,208,0,278,-9588,1304,16
20140611,18,361100,上饶,360000,江西,3866,2453,80,0,335,214,7239,11
20140611,18,370300,淄博,370000,山东,2568,2137,50,0,423,370,11970,286
20140611,18,371200,莱芜,370000,山东,4175,2211,42,3,712,291,15958,71
20140611,18,410700,新乡,410000,河南,5803,3279,65,0,412,353,36376,403
20140611,18,411600,周口,410000,河南,1460,1771,288,0,526,288,1766,119
20140611,18,420800,荆门,420000,湖北,1781,1866,11,0,387,370,3277,46
20140611,18,430900,益阳,430000,湖南,3041,1451,136,0,327,296,7846,180
20140611,18,439900,NULL,430000,湖南,4480,3739,41,0,605,536,34302,1020
20140611,18,440100,广州,440000,广东,5580,2988,107,0,489,427,44874,2630
20140611,18,441900,东莞,440000,广东,8290,7243,156,0,998,874,83294,1443
20140611,18,450200,柳州,450000,广西,6117,2427,69,0,540,506,43889,227
20140611,18,451100,贺州,450000,广西,1587,2340,0,0,363,306,2336,38
20140611,18,510800,广元,510000,四川,2510,2701,182,24,467,374,4503,82
20140611,18,511700,达州,510000,四川,5049,2575,287,0,317,296,19038,71
20140611,18,522700,黔南,520000,贵州,3325,3227,206,0,456,432,7566,108
20140611,18,529900,NULL,520000,贵州,4257,3858,70,1,668,-1598,11658,170
20140611,18,530100,昆明,530000,云南,39217,3478,140,0,519,435,691714,622
20140611,18,532800,西双版纳,530000,云南,1369,2746,74,6,450,409,1462,16
20140611,18,610900,安康,610000,陕西,11557,8946,171,0,576,478,68117,193
20140611,18,619900,NULL,610000,陕西,6747,2330,54,3,418,372,46311,842
20140611,18,620100,兰州,620000,甘肃,11015,3120,345,0,591,376,50879,215
20140611,18,621000,庆阳,620000,甘肃,6133,2550,114,0,466,284,17559,57
20140611,18,640300,吴忠,640000,宁夏,2089,2612,0,0,275,263,2993,15
20140611,18,652200,哈密,650000,新疆,2695,5018,3,0,886,858,4780,156
20140611,18,653100,喀什,650000,新疆,3467,6271,513,0,479,446,3297,8
20140611,18,654000,伊犁,650000,新疆,1668,4420,158,0,568,483,2581,189
20140611,18,710100,台湾,710000,台湾,4484,23514,45,0,9358,9136,2114,2
20140611,19,130800,承德,130000,河北,5984,2899,126,0,1191,1144,10628,82
20140611,19,140900,忻州,140000,山西,2483,4860,53,0,502,475,6519,201
20140611,19,149900,NULL,140000,山西,12083,2451,172,0,455,424,150850,318
20140611,19,150100,呼和浩特,150000,内蒙古,13774,2450,113,0,573,528,109843,107
20140611,19,210700,锦州,210000,辽宁,3497,2697,91,0,368,310,7954,353
20140611,19,220800,白城,220000,吉林,7286,2269,272,0,486,459,41590,91
20140611,19,230900,七台河,230000,黑龙江,6911,1567,0,0,465,462,7145,4
20140611,19,232700,大兴安岭,230000,黑龙江,9143,9018,1656,0,1331,630,57296,69
20140611,19,239900,NULL,230000,黑龙江,7355,4408,34,0,528,458,56203,1001
20140611,19,320900,盐城,320000,江苏,3240,1867,74,0,374,228,12806,314
20140611,19,329900,NULL,320000,江苏,4164,2182,81,0,339,302,27866,1659
20140611,19,330100,杭州,330000,浙江,14234,7028,132,0,718,614,443036,3854
20140611,19,331000,台州,330000,浙江,6370,2651,54,0,387,351,63469,1102
20140611,19,340200,芜湖,340000,安徽,9619,1323,90,1,244,216,53702,110
20140611,19,341100,滁州,340000,安徽,2512,1960,122,0,314,229,7218,172
20140611,19,350300,莆田,350000,福建,5094,4009,65,0,761,730,18916,50
20140611,19,360400,九江,360000,江西,9170,2763,57,0,545,469,26077,62
20140611,19,370500,东营,370000,山东,2994,2894,189,0,473,405,6515,150
20140611,19,371400,德州,370000,山东,17615,2206,111,0,347,208,215946,216
20140611,19,410900,濮阳,410000,河南,2058,3093,63,0,287,206,4249,174
20140611,19,419900,NULL,410000,河南,4342,2320,53,0,330,254,18408,1404
20140611,19,420100,武汉,420000,湖北,9543,3243,115,0,563,456,104866,1862
20140611,19,421000,荆州,420000,湖北,5173,3281,10,0,471,413,8535,58
20140611,19,422800,恩施,420000,湖北,21650,3501,42,0,467,257,108170,33
20140611,19,430200,株洲,430000,湖南,1942,2944,67,0,386,366,3151,59
20140611,19,431100,永州,430000,湖南,2984,2341,338,0,552,-142,5052,58
20140611,19,440300,深圳,440000,广东,7390,3936,111,6,525,375,82524,3456
20140611,19,441200,肇庆,440000,广东,4029,4313,207,0,705,466,16014,493
20140611,19,450400,梧州,450000,广西,2095,3884,188,0,731,677,4021,153
20140611,19,451300,来宾,450000,广西,13006,3327,0,0,1968,370,36536,25
20140611,19,510100,成都,510000,四川,6870,3591,106,0,554,468,81737,1339
20140611,19,511000,内江,510000,四川,8392,1682,1,1,227,206,34161,47
20140611,19,511900,巴中,510000,四川,77,102,0,0,28,27,614,72
20140611,19,520200,六盘水,520000,贵州,4998,17261,966,0,748,689,12422,44
20140611,19,530300,曲靖,530000,云南,4354,4062,399,0,564,476,12814,161
20140611,19,542200,山南,540000,西藏,1075,2182,0,0,654,-550,1144,15
20140611,19,610200,铜川,610000,陕西,11169,2413,0,0,362,341,24760,17
20140611,19,620300,金昌,620000,甘肃,2150,2346,187,0,247,238,2218,17
20140611,19,621200,陇南,620000,甘肃,4870,2342,527,0,369,316,9503,31
20140611,19,623000,甘南,620000,甘肃,22203,2968,1052,0,1020,429,13950,13
20140611,19,632200,海北,630000,青海,2420,4233,459,0,472,438,7822,52
20140611,19,654200,塔城,650000,新疆,2866,4096,251,0,500,471,4476,65
20140611,19,130700,张家口,130000,河北,7885,2840,37,0,343,309,56705,186
20140611,19,140800,运城,140000,山西,2476,1868,67,0,460,335,7244,203
20140611,19,150900,乌兰察布,150000,内蒙古,3016,2079,728,0,610,396,3859,44
20140611,19,159900,NULL,150000,内蒙古,4265,4164,307,0,722,614,17046,863
20140611,19,210600,丹东,210000,辽宁,7654,2624,131,0,365,284,40055,335
20140611,19,220700,松原,220000,吉林,5002,2562,80,0,626,-2398,13432,170
20140611,19,230800,佳木斯,230000,黑龙江,7248,4620,130,0,375,328,33479,127
20140611,19,320800,淮安,320000,江苏,3090,2223,103,2,454,297,14018,245
20140611,19,330900,舟山,330000,浙江,1613,2573,0,0,408,263,3235,155
20140611,19,339900,NULL,330000,浙江,3622,3181,302,0,668,522,20847,1055
20140611,19,340100,合肥,340000,安徽,6795,6309,169,11,859,407,49672,695
20140611,19,341000,黄山,340000,安徽,2862,1496,0,0,214,202,3625,14
20140611,19,350200,厦门,350000,福建,6636,3734,221,0,576,511,39672,887
20140611,19,360300,萍乡,360000,江西,2269,7119,1079,0,1316,1204,3631,30
20140611,19,370400,枣庄,370000,山东,2118,1248,47,0,287,204,3872,253
20140611,19,371300,临沂,370000,山东,2183,1538,64,0,352,297,7647,667
20140611,19,410800,焦作,410000,河南,7616,2005,46,0,327,269,64604,293
20140611,19,411700,驻马店,410000,河南,23348,2535,124,0,549,471,131534,144
20140611,19,420900,孝感,420000,湖北,13961,1761,106,0,398,361,71855,142
20140611,19,429900,NULL,420000,湖北,8047,3695,117,0,949,689,44488,794
20140611,19,430100,长沙,430000,湖南,5422,2373,26,0,387,-142,22196,656
20140611,19,431000,郴州,430000,湖南,1783,2058,131,1,245,204,3935,81
20140611,19,440200,韶关,440000,广东,2469,5285,144,0,1042,629,5102,173
20140611,19,442000,中山,440000,广东,3159,3739,69,0,725,642,7633,243
20140611,19,450300,桂林,450000,广西,5855,1937,125,0,500,446,31520,283
20140611,19,451200,河池,450000,广西,1556,2998,59,0,808,778,2379,121
20140611,19,510900,遂宁,510000,四川,13825,2802,27,10,604,499,41214,46
20140611,19,511800,雅安,510000,四川,1946,1739,33,0,260,168,3308,25
20140611,19,519900,NULL,510000,四川,4514,3405,106,4,484,421,53839,1576
20140611,19,520100,贵阳,520000,贵州,5187,2983,245,0,691,486,22550,854
20140611,19,532900,大理,530000,云南,1801,6769,669,1,837,492,1930,17
20140611,19,610100,西安,610000,陕西,9006,3485,44,1,596,503,102907,1397
20140611,19,611000,商洛,610000,陕西,5187,4195,138,0,373,300,9044,36
20140611,19,620200,嘉峪关,620000,甘肃,1820,3228,0,0,295,251,1496,2
20140611,19,621100,定西,620000,甘肃,1661,2366,0,0,456,432,2442,45
20140611,19,622900,临夏,620000,甘肃,14046,5914,0,0,530,446,28474,18
20140611,19,652300,昌吉,650000,新疆,6642,2936,0,0,432,385,16041,37
20140611,19,130600,保定,130000,河北,3227,2777,179,0,472,408,10570,867
20140611,19,140700,晋中,140000,山西,3035,4136,126,0,1008,766,8034,443
20140611,19,150800,巴彦淖尔,150000,内蒙古,1157,1516,0,0,374,337,2294,41
20140611,19,210500,本溪,210000,辽宁,2960,2318,19,4,325,296,7907,271
20140611,19,211400,葫芦岛,210000,辽宁,6182,2515,53,0,423,360,28506,342
20140611,19,220600,白山,220000,吉林,3698,3258,480,0,814,442,7623,96
20140611,19,222400,延边,220000,吉林,2222,1987,97,0,432,407,5907,225
20140611,19,230700,伊春,230000,黑龙江,3010,4829,703,0,1254,1224,5638,57
20140611,19,320700,连云港,320000,江苏,11738,4353,24,0,427,386,159650,338
20140611,19,330800,衢州,330000,浙江,2535,2826,293,0,532,365,3771,57
20140611,19,341800,宣城,340000,安徽,14607,2199,74,0,392,297,106183,227
20140611,19,349900,NULL,340000,安徽,5238,3312,162,1,555,338,41720,1499
20140611,19,350100,福州,350000,福建,4711,4502,91,1,487,420,35101,1950
20140611,19,360200,景德镇,360000,江西,10474,1544,338,0,230,179,10318,2
20140611,19,361100,上饶,360000,江西,3342,1501,37,0,350,241,4485,12
20140611,19,370300,淄博,370000,山东,3139,1706,18,0,322,300,14746,324
20140611,19,371200,莱芜,370000,山东,10163,1126,66,0,526,138,45270,62
20140611,19,410700,新乡,410000,河南,3626,4404,215,6,667,452,8353,232
20140611,19,411600,周口,410000,河南,2947,1826,237,0,440,-5418,4803,104
20140611,19,420800,荆门,420000,湖北,3118,1873,247,0,360,334,4272,66
20140611,19,430900,益阳,430000,湖南,3092,2663,300,0,333,302,8887,114
20140611,19,439900,NULL,430000,湖南,4012,4429,33,1,626,546,15086,1012
20140611,19,440100,广州,440000,广东,47448,3544,63,0,607,470,652202,2261
20140611,19,441900,东莞,440000,广东,3557,5017,209,0,797,657,17768,1785
20140611,19,450200,柳州,450000,广西,2920,2577,307,0,543,487,8856,362
20140611,19,451100,贺州,450000,广西,2359,3517,138,2,1394,1346,3028,39
20140611,19,510800,广元,510000,四川,1332,3706,30,2,805,653,39045,98
20140611,19,511700,达州,510000,四川,2156,1494,13,0,325,309,4953,136
20140611,19,522700,黔南,520000,贵州,1896,2672,375,0,451,443,2177,36
20140611,19,529900,NULL,520000,贵州,3609,2980,43,0,584,528,18813,215
20140611,19,530100,昆明,530000,云南,9220,4033,189,0,714,626,53463,763
20140611,19,532800,西双版纳,530000,云南,1669,3499,0,0,387,365,2462,16
20140611,19,610900,安康,610000,陕西,1244,6393,162,0,414,379,3345,148
20140611,19,619900,NULL,610000,陕西,8134,2354,51,6,452,376,61093,613
20140611,19,620100,兰州,620000,甘肃,6139,3163,270,0,524,456,27810,433
20140611,19,640300,吴忠,640000,宁夏,3011,3624,240,0,374,354,6569,26
20140611,19,652200,哈密,650000,新疆,4686,14632,0,1,9850,823,12724,110
20140611,19,653100,喀什,650000,新疆,1445,1712,35,0,219,125,4238,19
20140611,19,654000,伊犁,650000,新疆,4464,3573,386,0,564,482,23023,171
20140611,19,710100,台湾,710000,台湾,2830,3233,0,7,551,528,5491,40
20140611,19,130500,邢台,130000,河北,2842,3049,53,0,426,378,6685,557
20140611,19,140600,朔州,140000,山西,1937,2116,0,0,336,312,2931,46
20140611,19,150700,呼伦贝尔,150000,内蒙古,2261,2748,95,0,658,603,10076,284
20140611,19,152500,锡林郭勒盟,150000,内蒙古,11458,875,184,0,387,370,36211,38
20140611,19,210400,抚顺,210000,辽宁,8694,6333,734,0,1577,1309,42514,358
20140611,19,211300,朝阳,210000,辽宁,6116,2970,0,0,562,507,32547,102
20140611,19,220500,通化,220000,吉林,5056,3250,133,1,443,418,9427,33
20140611,19,230600,大庆,230000,黑龙江,4603,10784,307,0,623,481,19309,260
20140611,19,320600,南通,320000,江苏,3451,1659,82,0,338,284,14277,285
20140611,19,330700,金华,330000,浙江,10460,4156,278,0,546,448,130851,1034
20140611,19,340800,安庆,340000,安徽,5272,2172,0,0,265,250,9243,10
20140611,19,341700,池州,340000,安徽,3087,2061,122,0,711,401,6535,88
20140611,19,350900,宁德,350000,福建,2637,2402,34,0,368,335,6682,176
20140611,19,359900,NULL,350000,福建,4063,2802,61,0,386,355,17717,654
20140611,19,360100,南昌,360000,江西,9831,4895,39,1,579,514,52808,535
20140611,19,361000,抚州,360000,江西,3151,2034,53,0,275,244,6609,66
20140611,19,370200,青岛,370000,山东,20480,2072,50,0,373,310,204483,645
20140611,19,371100,日照,370000,山东,5505,2009,226,5,385,320,23672,364
20140611,19,410600,鹤壁,410000,河南,4044,2102,239,0,239,209,11911,86
20140611,19,411500,信阳,410000,河南,29465,3741,173,0,517,476,116139,141
20140611,19,420700,鄂州,420000,湖北,1376,2736,70,0,400,363,2444,80
20140611,19,430800,张家界,430000,湖南,13161,1059,0,0,243,234,13097,4
20140611,19,440900,茂名,440000,广东,3510,4057,86,0,720,546,16079,265
20140611,19,441800,清远,440000,广东,1673,4325,80,0,668,600,3599,409
20140611,19,449900,NULL,440000,广东,6690,4573,146,2,581,494,70796,2649
20140611,19,450100,南宁,450000,广西,6213,2797,85,0,429,372,69672,1289
20140611,19,451000,百色,450000,广西,13961,1758,147,0,460,436,117282,140
20140611,19,460200,三亚,460000,海南,1583,5869,0,0,433,407,5602,39
20140611,19,510700,绵阳,510000,四川,1179,2235,48,0,370,342,2088,94
20140611,19,511600,广安,510000,四川,2188,2307,0,0,574,512,2241,12
20140611,19,513400,凉山,510000,四川,5339,2934,584,0,333,257,16299,66
20140611,19,522600,黔东南,520000,贵州,1512,10664,104,3,1996,1941,1449,3
20140611,19,530900,临沧,530000,云南,2844,5387,2163,0,1535,513,2870,4
20140611,19,539900,NULL,530000,云南,8426,3873,105,0,596,546,66834,528
20140611,19,540100,拉萨,540000,西藏,1851,6129,0,0,271,241,1234,2
20140611,19,610800,榆林,610000,陕西,2335,2064,41,0,524,-1706,5191,148
20140611,19,620900,酒泉,620000,甘肃,2958,2027,40,0,199,103,6908,22
20140611,19,629900,NULL,620000,甘肃,3055,3543,27,1,553,372,7364,445
20140611,19,630100,西宁,630000,青海,12036,2452,236,4,417,364,91021,116
20140611,19,632800,海西,630000,青海,9323,9170,300,0,902,723,26662,31
20140611,19,640200,石嘴山,640000,宁夏,5073,3822,0,0,361,350,11662,23
20140611,19,652100,吐鲁番,650000,新疆,1698,2990,361,2,600,451,2279,110
20140611,19,810100,香港,810000,香港,6534,3563,26,0,1641,998,19660,38
20140611,19,130400,邯郸,130000,河北,6060,1970,37,0,373,323,33752,327
20140611,19,140500,晋城,140000,山西,2915,13105,43,0,4807,4472,4101,145
20140611,19,150600,鄂尔多斯,150000,内蒙古,3033,2505,104,0,577,545,9964,92
20140611,19,210300,鞍山,210000,辽宁,5913,3754,63,0,578,522,58359,592
20140611,19,211200,铁岭,210000,辽宁,4202,2159,298,0,415,391,20480,201
20140611,19,220400,辽源,220000,吉林,19531,1343,305,0,329,301,120367,47
20140611,19,230500,双鸭山,230000,黑龙江,3309,5310,37,0,1115,1064,5152,83
20140611,19,320500,苏州,320000,江苏,4098,1879,99,0,368,304,14758,1457
20140611,19,330600,绍兴,330000,浙江,3879,2274,65,0,340,250,35164,497
